lat,lon,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
-5,30,23.48,24.42,24.56,24.51,23.03,22.12,22.38,23.13,23.47,22.26,21.15,21.75
-2.5,30,23.72,25.04,24.86,24.76,23.67,22.51,22.42,22.54,21.96,21.38,21.04,21.88
0,30,24.3,26.25,26.34,25.8,24.43,22.91,22.33,21.85,21.56,21.87,21.72,22.63
2.5,30,26.12,28.59,29.51,28.63,26.46,24.69,23.73,23.24,23.27,23.83,23.8,24.77
5,30,26.66,29.87,31.46,31.11,28.44,26.68,25.79,25.15,25.16,25.9,26.17,25.93
7.5,30,26.2,29.93,31.74,32.11,29.61,27.79,26.78,25.72,26.1,27.07,26.56,24.98
10,30,24.66,28.55,31.69,32.73,30.91,28.32,27.1,26.02,26.5,27.33,26.25,24.6
12.5,30,22.65,26.17,30.21,33.29,32.94,30.68,28.86,27.35,27.99,29.57,27.64,23.66
15,30,19.46,22.78,27.16,31.74,34.16,34.37,34.29,32.95,32.94,31.76,26.01,20.95
17.5,30,16.92,20.11,24.57,29.53,33.79,35.72,35.56,35.01,33.65,30.45,23.35,18.5
20,30,15.09,18.32,22.9,28.1,33.48,36.9,37.35,36.61,34.11,29.23,21.55,16.73
22.5,30,13.34,16.72,21.4,26.63,32.52,36.59,37.57,36.68,33.55,27.97,20.13,14.93
25,30,11.68,14.91,19.39,24.48,30.74,35.18,36.41,35.37,32.32,26.35,18.43,13.19
27.5,30,11.18,14.05,18.38,23.17,29.6,34.33,36.09,35.09,31.87,25.71,17.93,12.66
30,30,10.23,12.65,16.39,20.61,26.62,31.39,33.77,33.04,29.75,24.09,16.86,11.75
37.5,30,0.28,2.35,5.71,10.29,16.95,23.54,27.92,25.44,20.25,11.62,4.78,1.44
40,30,-0.24,1.53,4.28,8.33,14.63,21.26,25.77,23.5,18.26,10.48,4.66,1.48
50,30,-8.11,-6.66,-2.66,5.39,14.1,22.98,26.56,23.76,14.54,5.81,-0.95,-5.69
52.5,30,-8.04,-6.86,-2.73,5.74,15.09,24.02,26.92,24.14,14.76,6.16,-0.41,-5.49
55,30,-11.45,-10.35,-5.78,4.11,14.35,23.06,25.54,22.62,12.92,4.45,-2.62,-9.16
57.5,30,-14.95,-13.31,-8,2.56,13.93,22.58,24.82,21.51,11.4,2.99,-4.96,-12.6
60,30,-19.93,-17.05,-10.34,-0.39,12.78,21.88,23.99,20.15,9.49,1,-8.31,-17.49
62.5,30,-24.22,-20.99,-13.05,-3.4,10.35,20.37,22.46,18.04,7.05,-1.3,-11.72,-21.38
65,30,-28.28,-24.98,-16.11,-4.79,9.01,19.61,21.83,16.71,5.31,-3.17,-14.6,-24.65
67.5,30,-30.71,-28.48,-19.37,-6.81,5.85,17.68,19.56,14.41,3.42,-5.73,-17.74,-27.6
70,30,-31.94,-31.1,-21.32,-7.43,5.76,17.85,19.86,13.97,3.04,-6.45,-18.06,-27.83
72.5,30,-34.18,-34.05,-23.9,-8.65,4.57,17.5,19.46,12.98,2.18,-8.36,-19.88,-29.55
75,30,-36.07,-36.57,-26.94,-10.45,3.43,17,18.75,11.61,0.86,-10.6,-21.04,-31.12
77.5,30,-37.78,-38.59,-29.94,-12.5,2.2,15.82,17.48,10.15,-0.54,-13.01,-23.03,-32.83
80,30,-39.22,-40.24,-33.03,-15.88,-0.7,11.25,13.39,7.9,-1.72,-14.65,-24.69,-34.29
-90,33.75,-20.16,-30.51,-43.45,-49.93,-50.72,-52.64,-53.52,-53.29,-53.37,-43.96,-30.06,-20.22
-87.5,33.75,-23.25,-34.12,-47.96,-55.97,-55.61,-57.26,-57.5,-56.73,-57.42,-47.2,-33.42,-23.01
-85,33.75,-23.65,-35.27,-48.53,-56.23,-56.11,-58.48,-58.53,-58.46,-58.44,-48.29,-34.13,-23.4
-82.5,33.75,-24.19,-37.4,-52.64,-61.74,-61.95,-64.54,-64.62,-63.51,-61.41,-51.19,-35.31,-23.87
-80,33.75,-24.55,-37.66,-52.36,-61.45,-62.42,-64.23,-63.68,-61.9,-59.34,-50.53,-35.49,-24.22
-77.5,33.75,-23.42,-34.73,-47.42,-56.11,-57.3,-59.31,-59.47,-57.32,-54.28,-46.66,-33.15,-23.13
-75,33.75,-18.91,-27.62,-37.54,-45.28,-47.45,-48.41,-48.35,-46.02,-44.01,-37.49,-26.93,-18.91
-72.5,33.75,-10.91,-16.42,-22.97,-28.22,-30.08,-32.36,-34.34,-32.51,-30.41,-25.53,-17.68,-11.51
-70,33.75,-4.67,-9.84,-18.32,-26.48,-27.15,-24.25,-23.87,-22.66,-21.65,-16.71,-10.57,-4.95
-20,33.75,25.6,25.49,24.62,22.72,19.75,17.28,16.99,19.71,23.6,26.47,26.7,26.07
-17.5,33.75,28.12,27.59,26.75,24.64,21.78,19.14,18.51,20.75,24.23,27.44,28.12,27.81
-15,33.75,26.65,26.74,26.07,24.23,22,19.58,19.12,21.72,25.34,28.21,27.78,26.6
-12.5,33.75,25,25.74,25.3,23.44,20.98,18.04,17.14,19.95,23.59,26.37,25.68,24.51
-10,33.75,24.12,25.12,24.94,23.12,20.81,19.14,18.95,21.01,23.68,25.38,23.97,23.2
-7.5,33.75,23.79,24.85,25.14,23.57,21.28,20.3,20.45,21.99,23.91,24.73,22.83,22.55
-5,33.75,23.39,24.47,25.03,24.1,22.22,21.57,21.87,22.96,24.31,24.13,21.98,21.94
-2.5,33.75,22.59,23.84,24.48,24.16,23.18,22.46,22.43,22.95,23.42,22.32,20.97,21.07
0,33.75,21.13,22.96,23.85,23.45,22.35,21.57,21.33,21.22,20.89,20.25,19.82,19.88
2.5,33.75,24.73,27.08,28.11,27.68,26.5,25.32,24.46,23.5,23.15,23.43,23,23.31
5,33.75,25.72,28.71,30.44,30.04,28.25,26.28,25.04,24.08,24.12,25.21,24.78,24.82
7.5,33.75,24.98,28.06,29.7,29.23,26.69,24.87,23.8,23.16,23.53,24.52,24.14,23.5
10,33.75,24.31,28.04,30.02,30.03,26.93,24.59,23.52,22.84,23.37,24.7,24.07,22.54
12.5,33.75,22.87,26.83,30.03,31.62,29.42,25.96,23.92,23.19,24.04,26.37,25.02,22.25
15,33.75,21.1,24.62,29.06,33.08,33.73,32.29,30.49,29.02,30.8,31.52,27.77,22.32
17.5,33.75,17.09,20.37,25.05,29.94,32.79,33.92,33.71,33.11,31.85,29.76,24.03,18.52
20,33.75,13.16,16.25,20.74,26.21,30.3,33.24,33.34,32.9,30.3,26.36,19.44,14.66
22.5,33.75,11.85,15.54,20.6,26.19,31.47,35.45,35.95,35.17,32,26.81,19.19,13.33
25,33.75,12.54,16.1,20.74,26.29,32.44,37.02,37.69,36.67,33.69,27.72,19.56,14
27.5,33.75,9.4,12.72,17.22,22.46,28.84,33.64,34.48,33.33,30.55,24.53,16.26,10.85
30,33.75,8.35,11.34,15.42,20.03,26.25,30.9,32.31,31.3,28.57,22.97,15.06,9.76
37.5,33.75,-1.1,0.76,4.09,8.43,15.25,21.86,26.56,24.22,18.63,10.14,3.11,0.06
40,33.75,0.21,1.6,4.14,7.78,14.05,20.54,25.12,22.76,17.25,9.95,4.49,1.87
50,33.75,-7.25,-5.36,-1.33,6.51,15.57,24.67,28.56,25.64,16.08,6.84,-0.5,-5.09
52.5,33.75,-9.2,-8.3,-4.59,4.47,14.28,22.83,25.85,22.86,13.76,5.27,-1.67,-6.68
55,33.75,-13.99,-12.64,-8.42,0.9,12.28,20.53,23.1,20.06,10.96,2.64,-5.06,-11.79
57.5,33.75,-15.49,-13.77,-8.84,0.93,12.54,20.89,23.38,19.9,10.17,2.04,-6.24,-13.4
60,33.75,-19.72,-16.86,-10.33,-0.13,12.65,21.62,24.07,19.84,9.27,0.89,-8.73,-17.49
62.5,33.75,-24.4,-20.78,-12.62,-2.87,10.86,20.75,23.19,18.24,7.23,-1.35,-12.28,-21.89
65,33.75,-28.45,-24.61,-15.34,-4.06,10,20.81,23.32,17.55,5.84,-3.08,-15.28,-25.33
67.5,33.75,-31.08,-28.47,-19.03,-6.37,6.32,18.57,20.86,15.03,3.68,-5.96,-18.37,-27.99
70,33.75,-32.8,-31.32,-21.27,-7.19,6.22,18.81,21.08,14.48,3.05,-7.16,-19.53,-29.05
72.5,33.75,-34.81,-34.3,-24.07,-8.63,4.61,18.12,20.19,13.14,1.86,-9.33,-21.37,-30.68
75,33.75,-36.31,-36.73,-27,-10.51,3.32,17.23,19.04,11.61,0.61,-11.65,-22.57,-31.93
77.5,33.75,-38.04,-38.86,-30.08,-12.71,2.03,15.95,17.71,10.05,-0.83,-13.94,-24.28,-33.41
80,33.75,-39.48,-40.5,-33.27,-16.14,-0.87,11.46,13.77,7.86,-1.96,-15.39,-25.74,-34.71
-90,37.5,-20.16,-30.51,-43.45,-49.93,-50.72,-52.64,-53.52,-53.29,-53.37,-43.96,-30.06,-20.22
-87.5,37.5,-23.38,-34.09,-47.61,-55.57,-55.22,-56.97,-57.23,-56.5,-57.3,-47.01,-33.42,-23.13
-85,37.5,-23.88,-35.85,-49.7,-57.62,-57.45,-59.82,-59.62,-59.11,-58.91,-49.09,-34.61,-23.7
-82.5,37.5,-24.56,-38.46,-54.24,-63.44,-63.59,-65.94,-65.9,-64.8,-62.67,-52.34,-36.09,-24.25
-80,37.5,-25.09,-39.06,-54.47,-63.82,-64.9,-66.59,-66.02,-64.18,-61.26,-52.21,-36.56,-24.75
-77.5,37.5,-24.23,-36.39,-49.32,-58.13,-59.72,-61.61,-61.82,-59.76,-56.34,-48.26,-34.27,-23.9
-75,37.5,-20.03,-29.16,-39.04,-46.52,-48.51,-49.07,-48.83,-46.84,-44.67,-38.25,-28.02,-20
-72.5,37.5,-12.39,-18.37,-25.58,-31.37,-33.74,-36.25,-37.76,-34.83,-32.83,-27.95,-19.41,-12.82
-70,37.5,-4.29,-6.56,-11.76,-17.08,-21.4,-24.11,-25.9,-24.68,-23.12,-17.18,-9.8,-5.17
-15,37.5,29.14,29.64,28.87,26.94,24.96,22.67,21.57,22.67,25.51,28.42,30.03,29.23
-12.5,37.5,29.23,29.92,29.52,27.16,25.13,23.32,22.67,24.17,26.6,28.67,29.61,28.73
-10,37.5,27.97,28.94,29.46,27.85,25.82,24.9,24.49,25.32,26.76,27.96,28.2,27.34
-7.5,37.5,27.53,29.01,29.77,28.48,25.67,24.89,24.59,24.92,25.63,26.07,26.74,26.43
-5,37.5,25.62,27.18,28.04,27.64,25.23,24.08,23.84,24.11,24.86,25.84,24.46,24.18
-2.5,37.5,26.04,27.04,27.61,27.58,26.11,24.65,24.12,24.42,25.19,25.39,23.66,23.88
0,37.5,27.61,28.21,28.58,28.46,27.8,26.24,25.66,26.13,26.82,25.78,24.39,25.88
2.5,37.5,26.75,27.83,28.65,28.41,27.87,26.95,26.37,26.5,26.71,25.3,24.34,25.81
5,37.5,21.6,23.57,24.68,24.37,23.15,22.33,21.81,20.88,20.43,20.56,20.23,20.42
7.5,37.5,18.1,20.75,22.46,22.39,21.04,19.64,18.68,17.99,17.96,17.74,17,16.73
10,37.5,17.12,20.17,22.59,22.93,21.58,20.46,19.37,18.85,18.39,17.71,16.96,16.07
12.5,37.5,16.52,19.7,22.56,23.32,22.04,21.4,20.71,20.31,19.64,19.41,18.42,15.98
15,37.5,17.08,21.62,26.35,29.24,29.21,28.73,28.99,27.31,27.64,26.84,23.89,18
17.5,37.5,15.94,19.12,24.63,29.42,32.37,33.89,33.2,33.21,31.22,29,24.25,17.67
22.5,37.5,9.91,14.74,20.71,26.76,30.87,33.92,34.16,33.35,29.9,25.84,18.58,11.08
25,37.5,8.25,11.94,16.76,22.49,28.08,32.53,32.6,31.61,28.57,23.46,15.56,9.56
27.5,37.5,6.38,9.92,14.68,20.23,26.75,31.91,31.9,30.45,27.53,21.97,13.26,7.69
30,37.5,6.97,10.16,14.7,19.91,26.79,32.04,32.57,30.93,28.08,22.25,13.66,8.38
32.5,37.5,7.88,10.6,14.9,19.57,26.05,31.14,31.79,30.77,28.19,22.29,14.23,9.21
37.5,37.5,0.14,1.92,5.1,9.57,17.27,24.78,29.08,26.09,19.53,11.75,4.26,1.12
40,37.5,1.73,3.48,6.11,9.38,15.63,23,27.14,24.22,18.45,12.16,6.17,3.07
47.5,37.5,-2.69,-1.4,1.37,7.51,16.03,25.48,29.95,27.39,18.36,9.22,1.93,-1.54
50,37.5,-6.28,-4.68,-0.66,7.35,16.66,25.76,29.75,26.48,16.93,7.25,-0.34,-4.51
52.5,37.5,-8.86,-7.49,-3.18,6.06,15.78,24.39,27.81,24.24,14.9,5.84,-1.72,-6.52
55,37.5,-12.4,-10.65,-5.62,4.74,14.91,23.26,26.47,22.67,13.13,4.08,-4.13,-10.28
57.5,37.5,-15.79,-13.44,-7.84,3.02,14.13,22.65,25.61,21.44,11.39,2.54,-6.18,-13.49
60,37.5,-20.01,-16.71,-10.02,0.23,13.07,21.99,24.89,20.11,9.55,0.72,-9.01,-17.71
62.5,37.5,-24.35,-20.51,-12.32,-2.45,11.31,21.01,23.91,18.44,7.46,-1.45,-12.47,-21.95
65,37.5,-28.26,-24.34,-15.02,-4.24,9.48,20.57,23.39,17.25,5.85,-3.43,-15.79,-25.47
67.5,37.5,-30.69,-27.88,-18.27,-5.83,7.67,19.61,22.39,15.83,4.27,-5.45,-17.94,-27.12
70,37.5,-33.3,-31.38,-21.07,-6.99,6.49,19.31,21.92,14.81,3.09,-7.61,-20.47,-29.58
72.5,37.5,-35.04,-34.25,-23.9,-8.45,4.99,18.71,21,13.46,1.72,-9.96,-22.32,-31.13
75,37.5,-36.35,-36.67,-26.71,-10.23,3.66,17.61,19.56,11.79,0.46,-12.41,-23.64,-32.23
77.5,37.5,-38.03,-38.9,-29.88,-12.54,2.25,16.04,17.91,9.95,-0.93,-14.24,-24.57,-33.5
80,37.5,-39.67,-40.71,-33.41,-16.24,-0.71,11.72,14.13,7.82,-2.08,-15.8,-26.27,-34.95
-90,41.25,-20.16,-30.51,-43.45,-49.93,-50.72,-52.64,-53.52,-53.29,-53.37,-43.96,-30.06,-20.22
-87.5,41.25,-23.49,-34.15,-47.46,-55.31,-54.96,-56.74,-56.96,-56.27,-57.14,-46.89,-33.44,-23.21
-85,41.25,-24.18,-36.58,-51.11,-59.28,-59.11,-61.39,-61.09,-60.35,-60.06,-50.16,-35.18,-23.99
-82.5,41.25,-24.96,-39.48,-55.76,-65.15,-65.19,-67.35,-67.23,-66.21,-64.02,-53.52,-36.87,-24.62
-80,41.25,-25.51,-40.06,-56,-65.8,-66.85,-68.4,-68.14,-66.26,-63.02,-53.62,-37.4,-25.16
-77.5,41.25,-24.98,-37.74,-51.05,-60.29,-62.22,-63.79,-64.36,-62.55,-58.75,-49.88,-35.27,-24.68
-75,41.25,-20.83,-30.1,-40.08,-47.49,-49.49,-49.96,-50.2,-48.62,-46.22,-39.4,-28.89,-20.94
-72.5,41.25,-14.32,-20.72,-28.46,-34.79,-37.74,-39.89,-40.6,-37.03,-35.2,-30.31,-21.41,-14.68
-70,41.25,-4.95,-7.29,-12.29,-17.72,-22.65,-24.53,-26.28,-24.66,-22.99,-17.84,-10.53,-5.92
0,41.25,30.66,31.01,31.75,31.66,30.74,28.69,29.03,29.33,29.63,29.33,29.04,31.39
2.5,41.25,27.99,29.18,30.67,31.55,31.21,29.5,28.88,28.88,29.22,28.36,28.5,28.84
5,41.25,23.65,25.11,26.77,27.79,28.05,27.3,26.87,27.16,27.15,25.04,25.3,24.25
7.5,41.25,18.18,21,23.61,24.82,25.32,24.72,24.49,23.9,22.88,22.72,21.44,18.74
10,41.25,13.64,16.79,22.93,25.9,28.02,29.2,27.82,25.57,26.62,25.68,22.44,16.36
12.5,41.25,17.42,21.51,26.71,29.44,31.7,33.08,33.63,31.99,30.9,29.03,25.7,18.61
15,41.25,15.47,20.54,25.64,28.39,29.9,30.9,31.93,30.95,29.39,27.1,23.25,16
17.5,41.25,11.97,16.86,22.09,25.71,26.85,27.58,28.65,28.32,25.69,23.37,19.1,12.09
20,41.25,9.27,14.93,21.04,25.92,28.35,30.08,30.02,29.47,26.55,23.65,17.95,9.55
22.5,41.25,7.36,11.63,17.23,23.33,27.75,30.69,30.42,29.68,26.47,22.82,15.22,8.14
25,41.25,6.81,10.75,16.02,22.09,27.96,32.27,31.75,30.53,27.35,22.96,14.4,7.94
27.5,41.25,7.49,11.37,16.53,22.4,29.55,34.86,34.62,32.85,29.16,24.31,14.85,8.75
30,41.25,8.52,11.98,17.02,22.63,30.16,35.97,36.78,34.73,30.19,24.62,15.31,9.76
32.5,41.25,8.44,11.45,16,21.14,28.48,34.75,36.47,34.45,29.5,23.34,14.92,9.74
35,41.25,3.71,6.13,10.76,16.16,23.93,30.61,32.96,30.33,24.8,17.68,9.01,4.7
37.5,41.25,1.64,3.54,6.81,10.35,17.05,24.31,27.71,23.13,16.8,12.27,6.09,2.61
42.5,41.25,1.77,2.74,5.15,9.42,17.19,25.7,30.15,27.52,20.14,12.27,5.65,3.22
50,41.25,-5.13,-3.8,-0.24,7.36,16.58,25.81,30.12,26.44,16.99,7.29,-0.07,-3.77
52.5,41.25,-8.38,-7.02,-2.63,6.33,16.07,24.59,28.44,24.39,15.1,5.79,-1.81,-6.3
55,41.25,-12.01,-10.02,-4.99,5.17,15.41,23.86,27.51,23.08,13.44,4.19,-4.1,-9.98
57.5,41.25,-16.18,-13.39,-7.78,2.93,14.28,22.83,26.28,21.54,11.43,2.3,-6.76,-13.97
60,41.25,-20.47,-16.72,-9.85,0.08,13.01,21.94,25.33,20.07,9.51,0.3,-9.76,-18.24
62.5,41.25,-24.29,-20.27,-12.15,-2.21,11.6,21.2,24.67,18.72,7.65,-1.67,-12.71,-21.88
65,41.25,-28.09,-24.13,-14.86,-4.16,9.79,20.71,24.02,17.43,5.93,-3.72,-15.93,-25.24
67.5,41.25,-30.9,-27.82,-17.99,-5.73,8.02,20,23.26,16.18,4.38,-5.63,-18.55,-27.37
70,41.25,-33.32,-31.14,-20.81,-6.95,6.32,19.37,22.24,14.88,2.99,-7.98,-21.08,-29.69
72.5,41.25,-34.92,-33.94,-23.6,-8.31,5.13,18.9,21.33,13.57,1.65,-10.22,-22.58,-31.06
75,41.25,-36.26,-36.44,-26.35,-9.9,3.85,17.77,19.88,11.84,0.4,-12.62,-23.84,-32.14
77.5,41.25,-37.89,-38.77,-29.59,-12.28,2.43,15.91,17.91,9.8,-0.87,-14.13,-24.28,-33.3
80,41.25,-39.77,-40.85,-33.48,-16.2,-0.5,11.81,14.25,7.69,-2.09,-15.94,-26.31,-35.05
-90,45,-20.16,-30.51,-43.45,-49.93,-50.72,-52.64,-53.52,-53.29,-53.37,-43.96,-30.06,-20.22
-87.5,45,-23.55,-34.2,-47.37,-55.13,-54.76,-56.61,-56.84,-56.14,-57.05,-46.86,-33.49,-23.27
-85,45,-24.45,-37.19,-52.19,-60.58,-60.38,-62.63,-62.27,-61.41,-61.07,-50.99,-35.65,-24.23
-82.5,45,-25.32,-40.25,-56.84,-66.41,-66.43,-68.48,-68.36,-67.41,-65.23,-54.47,-37.49,-24.94
-80,45,-25.76,-40.47,-56.64,-66.88,-67.8,-69.28,-69.38,-67.56,-64.19,-54.4,-37.8,-25.4
-77.5,45,-25.49,-38.61,-52.33,-61.99,-63.94,-65.12,-65.97,-64.25,-60.36,-50.92,-35.91,-25.23
-75,45,-21.77,-31.33,-41.62,-48.79,-50.54,-51.35,-52.13,-50.72,-48.16,-40.77,-29.87,-21.9
-72.5,45,-16.37,-23.58,-31.82,-38.49,-41.37,-42.59,-43.3,-40.75,-38.83,-32.9,-23.77,-16.75
-70,45,-7.59,-12.31,-18.15,-23.86,-27.53,-27.91,-28.81,-26.64,-25.21,-21.04,-14,-8.37
-22.5,45,27.55,27.31,26.45,24.45,20.9,18.49,18.07,19.69,22.62,25.17,26.65,27.57
-20,45,25.28,24.96,25.28,24.04,20.33,17.46,17.36,19.21,21.79,23.58,24.57,25.35
2.5,45,27.81,28.69,30.25,32.01,33.05,32.31,31.63,31.44,31.74,29.68,29.71,28.8
5,45,24.82,26.15,28.5,30.92,32.91,31.88,30.83,31.17,31.56,30.15,28.59,25.8
7.5,45,20.2,21.52,24.44,27.77,31.23,32.87,33.25,33.02,31.76,27.67,22.95,20.75
12.5,45,14.7,19.42,23.17,25.08,26.28,26.87,26.42,24.75,22.26,20.84,20.75,15
15,45,7.75,15.46,22.5,25.85,27.63,28.8,29.81,29.01,26.42,24.13,19.14,8.54
17.5,45,7.51,12.74,22.06,28.85,32.01,33.32,33.89,33.5,29.85,27.3,19.1,9.01
20,45,8.6,13.44,21.15,27.83,32.62,34.88,34.87,34.25,30.49,27.48,18.59,9.62
22.5,45,9.25,13.41,19.43,25.66,31.39,34.79,34.81,33.76,29.84,26.15,17.09,9.96
25,45,9.41,13.14,18.58,24.51,31.43,36.21,36.37,34.88,30.47,26.05,16.9,10.35
27.5,45,10.29,13.5,18.19,23.94,31.24,36.9,37.44,35.66,31.04,25.98,17.24,11.5
30,45,10.71,13.57,18.07,23.29,30.44,36.06,37.02,35.18,30.66,25.71,17.1,11.91
35,45,2.67,4.7,8.54,13.97,21.91,29.43,32.6,29.95,23.05,15.76,7.44,3.54
37.5,45,1.46,3.23,6.77,10.54,17.44,24.27,26.84,23.16,17.66,12.28,5.72,2.47
42.5,45,0.45,1.87,4.69,8.9,16.52,25.03,29.63,26.46,19.48,11.78,4.8,1.52
50,45,-6.38,-4.78,-1.03,6.56,15.56,25.13,29.87,25.87,16.17,6.14,-1.28,-4.94
52.5,45,-9.52,-8.11,-3.87,5.18,14.89,23.21,27.29,23.05,13.83,4.37,-3.02,-7.52
55,45,-12.04,-9.91,-4.91,5.02,15.2,23.42,27.5,22.73,13.14,3.7,-4.57,-10.06
57.5,45,-16.08,-13.06,-7.57,2.8,14.2,22.64,26.59,21.45,11.34,1.95,-7.31,-14.06
60,45,-20.21,-16.44,-9.58,0.02,12.81,21.74,25.58,20,9.45,-0.05,-10.34,-18.11
62.5,45,-24.01,-19.82,-11.73,-2.15,11.51,21.21,24.97,18.76,7.73,-1.94,-13.18,-21.74
65,45,-27.61,-23.48,-14.35,-3.98,10.08,20.95,24.54,17.61,6.03,-3.9,-16.08,-24.9
67.5,45,-30.66,-27.35,-17.52,-5.62,8.14,20.23,23.67,16.37,4.44,-5.94,-19.22,-27.67
70,45,-33.05,-30.78,-20.54,-6.92,6.32,19.54,22.53,14.95,2.98,-8.17,-21.51,-29.66
72.5,45,-34.8,-33.76,-23.45,-8.29,5.05,18.86,21.38,13.49,1.59,-10.41,-22.78,-31.02
75,45,-36.22,-36.3,-26.22,-9.8,3.85,17.76,20.02,11.8,0.39,-12.65,-23.83,-32.06
77.5,45,-37.79,-38.65,-29.45,-12.17,2.46,15.7,17.81,9.73,-0.79,-14,-24.08,-33.16
80,45,-39.8,-40.91,-33.5,-16.11,-0.35,11.71,14.17,7.61,-2.04,-15.98,-26.25,-35.06
-90,48.75,-20.16,-30.51,-43.45,-49.93,-50.72,-52.64,-53.52,-53.29,-53.37,-43.96,-30.06,-20.22
-87.5,48.75,-23.53,-34.2,-47.17,-54.89,-54.54,-56.47,-56.75,-56.03,-56.97,-46.79,-33.52,-23.29
-85,48.75,-24.64,-37.62,-52.99,-61.55,-61.44,-63.62,-63.24,-62.35,-61.98,-51.64,-36.02,-24.4
-82.5,48.75,-25.58,-40.75,-57.52,-67.21,-67.3,-69.35,-69.29,-68.41,-66.33,-55.19,-37.9,-25.19
-80,48.75,-25.83,-40.39,-56.64,-67.22,-68.08,-69.51,-69.88,-68.23,-64.92,-54.65,-37.78,-25.47
-77.5,48.75,-25.79,-39.07,-53.39,-63.47,-65.26,-66.15,-66.92,-65.24,-61.34,-51.57,-36.22,-25.61
-75,48.75,-23.07,-33.2,-44.07,-51.53,-52.85,-54.22,-54.91,-53.09,-50.44,-42.89,-31.36,-23.09
-72.5,48.75,-18.24,-26.57,-35.41,-42.22,-44.8,-45.9,-47.93,-46.19,-43.73,-36.02,-26.05,-18.61
-70,48.75,-11.22,-15.87,-21.59,-26.36,-29.52,-31.2,-32.21,-30.86,-29.49,-24.8,-17.43,-11.8
-67.5,48.75,-4.93,-9.48,-17.13,-23.42,-26.96,-25.49,-24.98,-21.69,-20.57,-16.49,-10.88,-5.65
-20,48.75,24.64,24.4,23.97,22.35,19.46,17.18,16.59,17.74,20.14,22.66,24.26,24.62
-17.5,48.75,25.87,25.84,26.36,25.18,22.11,20.38,20.06,21.28,23.34,25.53,27,26.63
15,48.75,14.67,18.91,23.48,26.5,28.29,28.62,25.9,25.81,25.25,26.12,22.28,15.72
17.5,48.75,15.14,19.45,25.21,30.28,33.68,35.18,35.41,35.07,31.47,29.72,23.8,16.51
20,48.75,15.49,18.85,24.1,29.92,34.79,36.92,36.84,36.03,32.23,29.92,23.32,16.88
22.5,48.75,15.27,17.42,21.57,27.25,32.87,35.89,36.34,35.49,31.5,28.69,22.31,16.83
30,48.75,6.69,10.45,15.64,21.73,29.09,35.52,36.93,35.34,29.54,22.24,12.66,7.4
32.5,48.75,5.34,8.08,12.87,19,26.38,32.65,34.59,32.91,26.92,19.79,11.02,6.33
35,48.75,-0.52,1.4,5.13,9.48,16.41,23.67,26.61,22.5,13.85,10.02,3.8,0.38
37.5,48.75,-0.89,1.35,5.16,8.8,15.94,22.34,24.43,20.63,14.83,9.97,3.72,0.32
52.5,48.75,-8.89,-6.88,-2.16,6.68,16.16,25.01,29.68,24.97,14.9,4.75,-2.73,-7.15
55,48.75,-12.21,-9.78,-4.74,5.37,15.54,23.94,28.5,23.27,13.32,3.48,-4.8,-10.23
57.5,48.75,-15.55,-12.51,-7.12,3.07,14.39,22.79,27.31,21.74,11.52,1.85,-7.13,-13.59
60,48.75,-19.25,-15.66,-9.17,0.17,12.77,21.61,25.94,20,9.5,-0.04,-9.99,-17.33
62.5,48.75,-23.18,-18.92,-11.11,-2.04,11.39,21.07,25.13,18.73,7.85,-1.96,-13.13,-21.17
65,48.75,-27.05,-22.57,-13.68,-3.82,10.05,20.77,24.51,17.6,6.19,-4.02,-16.38,-24.75
67.5,48.75,-30.09,-26.52,-16.91,-5.48,8.14,20.23,23.79,16.42,4.54,-6.03,-19.51,-27.51
70,48.75,-32.33,-30.06,-20.08,-6.85,6.32,19.6,22.62,14.88,2.96,-8.23,-21.51,-29.11
72.5,48.75,-34.11,-33.03,-23.15,-8.4,4.48,18.37,20.86,12.95,1.41,-10.61,-22.77,-30.46
75,48.75,-36.18,-36.15,-26.34,-10.11,3.68,17.51,19.79,11.49,0.28,-12.8,-23.92,-32.05
77.5,48.75,-37.89,-38.69,-29.62,-12.52,2.15,15.33,17.55,9.54,-0.88,-14.22,-24.43,-33.31
80,48.75,-39.92,-41,-33.59,-16.21,-0.46,11.26,13.84,7.49,-2.04,-16.21,-26.59,-35.15
-90,52.5,-20.16,-30.51,-43.45,-49.93,-50.72,-52.64,-53.52,-53.29,-53.37,-43.96,-30.06,-20.22
-87.5,52.5,-23.48,-34.17,-46.97,-54.63,-54.4,-56.39,-56.7,-55.97,-56.89,-46.77,-33.55,-23.29
-85,52.5,-24.76,-37.87,-53.49,-62.17,-62.22,-64.33,-63.99,-63.16,-62.78,-52.14,-36.28,-24.56
-82.5,52.5,-25.73,-41,-57.92,-67.8,-68,-70.18,-70.15,-69.32,-67.32,-55.7,-38.13,-25.35
-80,52.5,-25.79,-40.15,-56.42,-67.18,-68.09,-69.43,-69.87,-68.49,-65.3,-54.58,-37.56,-25.45
-77.5,52.5,-25.83,-39.39,-54.27,-64.62,-66.06,-66.78,-67.06,-65.39,-61.56,-51.88,-36.39,-25.71
-75,52.5,-23.65,-34.57,-46.46,-54.73,-55.68,-57.13,-56.95,-54.2,-51.44,-44.46,-32.3,-23.62
