"","x","y","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"4280",28.125,-21.25,23.5402407407407,15.1063518518519,5.46416666666667,366.616481481481,35.6563703703704,8.28061111111111,27.375462962963,26.2083703703704,18.5507777777778,27.4187037037037,18.2281851851852,449.153888888889,119.986851851852,0.405,111.62462962963,316.272592592593,3.33759259259259,173.389259259259,3.53462962962963
"4281",31.875,-21.25,25.5476851851852,13.7797407407407,5.73785185185185,312.147333333333,36.0325555555556,12.1835925925926,23.849537037037,28.1726481481481,22.1070740740741,28.755962962963,21.0322962962963,624.015555555556,168.186851851852,2.61111111111111,110.041666666667,433.844259259259,12.9083333333333,257.158333333333,15.3342592592593
"4282",35.625,-21.25,26.3407352210631,11.5982116244411,5.98599105812221,255.662046696473,34.5061102831595,15.2990561351217,19.2068554396423,28.6960755091903,24.1594138102335,28.8824143070045,22.630303030303,716.173869846001,167.730253353204,6.0521609538003,99.8822652757079,454.239940387481,21.6388474913065,401.183308494784,28.5394932935917
"4283",39.375,-21.25,26.5,8.3,5.5,222.333333333333,33.4,18.5,14.9,29.2,24.7333333333333,29.3,23.6166666666667,483.833333333333,145.333333333333,3,107.666666666667,327.5,13,305.5,28.3333333333333
"4284",43.125,-21.25,27.3494417862839,14.0178096757044,6.35380116959064,255.369059011164,36.6268474215843,14.7313131313131,21.8958532695375,29.7322169059011,23.702711323764,29.8799574694312,23.6205741626794,747.877192982456,219.185539606592,0.910154173312068,125.329080276449,559.936735778841,4.22381711855396,449.634237107921,4.33811802232855
"4285",46.875,-21.25,23.9880908152735,12.3521568627451,6.11601651186791,256.360825593395,33.3474303405573,13.3799380804954,19.9670794633643,26.4485448916409,21.0777915376677,26.6145923632611,20.3240247678019,1338.75190918473,301.217750257998,11.6421052631579,101.092466460268,826.080495356037,47.2635706914345,673.495356037152,71.2842105263158
"4286",50.625,-21.25,25.6,7.75,5.55,227.35,32.2,18.3,13.85,28.3,24.85,28.3,22.7,2179.5,413.5,36,66,1071.5,165.5,1071.5,259
"4287",54.375,-21.25,21.2832214765101,6.28657718120805,4.91610738255034,234.457046979866,27.9053691275168,15.244966442953,12.6671140939597,24.3080536912752,18.7503355704698,24.3214765100671,18.3711409395973,1436.20134228188,286.335570469799,28.0402684563758,69.3624161073825,721.731543624161,105.892617449664,721.684563758389,136.268456375839
"4288",58.125,-21.25,24.2956896551724,7.21034482758621,5.19913793103448,235.369827586207,31.1181034482759,17.3956896551724,13.725,26.9405172413793,23.0853448275862,27.2413793103448,21.3172413793103,1761.37068965517,350.801724137931,40.75,70.5086206896552,904.810344827586,138.793103448276,887.870689655172,197.456896551724
"4289",61.875,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4290",65.625,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4291",69.375,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4292",73.125,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4293",76.875,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4294",80.625,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4295",84.375,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4296",88.125,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4297",91.875,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4298",95.625,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4299",99.375,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4300",103.125,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4301",106.875,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4302",110.625,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4303",114.375,-21.25,28.3634858044164,14.0694006309148,5.23556782334385,450.919085173502,40.979810725552,14.3551261829653,26.6243690851735,32.0428233438486,28.3557570977918,33.6466088328076,22.1336750788644,240.343059936909,56.7665615141956,1.02287066246057,82.294952681388,127.023659305994,5.53785488958991,120.868296529968,61.6033123028391
"4304",118.125,-21.25,29.4392570063002,14.3332826417554,5.08231588094721,490.916532696068,42.2897023680209,14.2833804040843,28.0061698892027,34.4474907668912,30.0956984575277,34.7110362806865,22.4328915924397,298.714316749946,83.1194872908972,1.35759287421247,94.8277210514882,186.884857701499,7.99565500760374,169.80186834673,39.7729741472952
"4305",121.875,-21.25,29.5091666666667,14.8622222222222,5.08707407407407,507.493314814815,42.3573148148148,13.3525740740741,29.004,34.4287222222222,27.5655925925926,34.8095925925926,22.2362777777778,303.337407407407,84.0714814814815,2.22425925925926,100.262037037037,197.707037037037,8.33462962962963,188.048703703704,19.2094444444444
"4306",125.625,-21.25,29.6585740740741,14.7452407407407,4.949,528.885759259259,42.4789444444444,12.9648518518519,29.5137407407407,34.9729444444444,25.948,35.0990740740741,22.1133703703704,267.768333333333,70.8009259259259,2.16685185185185,92.2103703703704,165.81962962963,10.2312962962963,152.864074074074,12.202037037037
"4307",129.375,-21.25,28.5256666666667,15.0606481481482,4.86403703703704,545.511,41.8365185185185,11.1798333333333,30.6567037037037,34.2753888888889,22.773962962963,34.2799444444444,20.7824074074074,304.389074074074,72.8951851851852,3.58277777777778,78.4796296296296,169.457592592593,15.3031481481481,167.237037037037,18.1825925925926
"4308",133.125,-21.25,27.2122777777778,14.3112592592593,4.75325925925926,537.193203703704,40.5027777777778,10.6763333333333,29.8256481481482,32.8679074074074,20.7791666666667,33.0993518518518,19.6568148148148,332.088333333333,79.1311111111111,4.07185185185185,84.8551851851852,191.842777777778,16.982962962963,191.299444444444,18.3231481481481
"4309",136.875,-21.25,27.5213518518519,15.5471111111111,4.91975925925926,539.899981481482,41.5783333333333,10.2927222222222,31.2863148148148,33.0456111111111,20.7337037037037,33.5174259259259,19.9173518518519,330.627407407407,89.5768518518519,3.54296296296296,99.7931481481481,214.857037037037,13.3898148148148,210.228148148148,14.3166666666667
"4310",140.625,-21.25,27.7664814814815,14.7673148148148,4.96375925925926,501.615296296296,41.0014814814815,11.5263518518519,29.4747407407407,32.3839259259259,21.3667962962963,33.2792222222222,20.6426111111111,420.944814814815,123.243333333333,3.12314814814815,106.135,284.315185185185,13.922962962963,248.561666666667,14.6857407407407
"4311",144.375,-21.25,26.6396296296296,14.5875185185185,5.16583333333333,458.704333333333,39.3759444444444,11.3862592592593,27.988037037037,30.8657222222222,21.9738518518519,31.6605925925926,20.1121666666667,497.099259259259,128.832962962963,3.99277777777778,95.5194444444444,316.032777777778,22.0746296296296,268.957222222222,30.7755555555556
"4312",148.125,-21.25,24.9685878300804,12.439954075775,5.20599311136625,383.686888633754,35.3658783008037,11.6903099885189,23.6747416762342,28.8296211251435,20.9242250287026,29.2193340987371,19.5121010332951,714.205740528129,168.691848450057,6.80390355912744,88.6206659012629,450.313662456946,38.342365097589,351.837198622273,50.6748564867968
"4313",151.875,-21.25,24.9269230769231,9.2,4.97788461538462,320.916346153846,32.625,14.3403846153846,18.2836538461538,28.4076923076923,22.7740384615385,28.5538461538462,20.4230769230769,904.557692307692,212.211538461538,11.6057692307692,79.9519230769231,517.028846153846,60.0480769230769,379.259615384615,90.0384615384615
"4314",155.625,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4315",159.375,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4316",163.125,-21.25,24.2809968847352,7.13582554517134,5.38722741433022,221.353271028037,30.6342679127726,17.5155763239875,13.1190031152648,27.1040498442368,22.1922118380062,27.1040498442368,21.4520249221184,1445.76323987539,263.080996884735,30.1152647975078,64.7320872274143,726.1246105919,121.380062305296,726.143302180685,150.305295950156
"4317",166.875,-21.25,23.7837378640777,7.33980582524272,5.23155339805825,239.640169902913,30.5299757281553,16.6345873786408,13.8953883495146,26.848786407767,21.7257281553398,26.848786407767,20.7154126213592,1603.89684466019,265.331310679612,43.623786407767,56.0861650485437,745.782766990291,156.957524271845,745.792475728155,201.686893203883
"4318",170.625,-21.25,24.3533333333333,6.97333333333333,5.36,201.08,30.9,18.0133333333333,12.8866666666667,26.9266666666667,21.8266666666667,26.9266666666667,21.7866666666667,2141.46666666667,348.4,98.0666666666667,46.4666666666667,940.666666666667,306.266666666667,940.666666666667,306.933333333333
"4319",174.375,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4320",178.125,-21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4321",-178.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4322",-174.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4323",-170.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4324",-166.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4325",-163.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4326",-159.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4327",-155.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4328",-151.875,-23.75,24.96,5.6,5.16,182.6,30.34,19.64,10.72,27.08,22.92,27.34,22.74,2114.6,267,90.4,33,768.4,368.4,753.6,415.4
"4329",-148.125,-23.75,24.25,5.5,4.83333333333333,200.383333333333,30.0333333333333,18.8,11.2166666666667,26.9090909090909,23.0545454545455,26.9666666666667,21.8833333333333,2168,263.272727272727,111.727272727273,25.6363636363636,711.727272727273,392,693.333333333333,471.833333333333
"4330",-144.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4331",-140.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4332",-136.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,22.9333333333333,NA,NA,1659,203.666666666667,101,21,488.666666666667,335,NA,NA
"4333",-133.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,22.8375,NA,NA,1691.25,195.125,105.875,18.75,488.875,344.25,NA,NA
"4334",-129.375,-23.75,NA,NA,NA,NA,NA,NA,NA,23.9,26.3875,NA,NA,1284.375,149.625,70.625,19.25,395.625,272,NA,NA
"4335",-125.625,-23.75,NA,NA,NA,NA,NA,NA,NA,23.7,26,NA,NA,1253,164,61,23,393,260,NA,NA
"4336",-121.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4337",-118.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4338",-114.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4339",-110.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4340",-106.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4341",-103.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4342",-99.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4343",-95.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4344",-91.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4345",-88.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4346",-84.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4347",-80.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4348",-76.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4349",-73.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4350",-69.375,-23.75,15.2165553764679,14.7191112134469,6.61878885562975,246.332419986185,25.7809348376698,3.83142988717476,21.9496661294036,16.3639419755929,14.7239005295878,17.9942896615243,11.6904904443933,19.7773428505641,9.25880727607644,0.00299332258807276,85.0232558139535,14.8618466497813,0.359428966152429,13.857471793691,1.78977665208381
"4351",-65.625,-23.75,14.8277777777778,16.0744444444444,5.87637037037037,378.863722222222,27.2538333333333,0.248518518518518,27.0055740740741,18.9418518518519,10.3748333333333,19.0879444444444,9.51294444444444,408.299074074074,94.0283333333333,1.49425925925926,105.72537037037,243.262962962963,7.47703703703704,241.752037037037,8.7212962962963
"4352",-61.875,-23.75,25.2826296296296,13.8592407407407,4.96475925925926,463.764833333333,38.7598888888889,11.1099814814815,27.6501851851852,30.3238703703704,19.9121481481481,31.0520185185185,19.1203518518519,664.058333333333,120.998333333333,5.41537037037037,73.3988888888889,328.972962962963,26.097037037037,322.168333333333,40.3942592592593
"4353",-58.125,-23.75,26.0827777777778,12.7442037037037,5.26505555555556,394.778037037037,37.8780740740741,13.8979259259259,23.9808333333333,29.7653888888889,22.2206481481482,30.9330925925926,20.8992592592593,1101.77055555556,148.21,24.9283333333333,45.1016666666667,406.691111111111,110.087037037037,374.817407407407,158.177777777778
"4354",-54.375,-23.75,24.4430185185185,12.6852222222222,5.70425925925926,317.945888888889,34.7674814814815,12.7077222222222,22.0598333333333,27.2657777777778,21.3029259259259,28.0553518518518,20.0113333333333,1517.83222222222,192.727777777778,56.1053703703704,31.8840740740741,517.312777777778,224.636851851852,477.833333333333,305.617777777778
"4355",-50.625,-23.75,22.3789814814815,12.7349074074074,6.07962962962963,280.173037037037,31.9624259259259,11.1855740740741,20.7753518518519,25.3745185185185,20.1553703703704,25.5285925925926,18.3912407407407,1443.14537037037,191.021111111111,52.2825925925926,36.2961111111111,516.921666666667,210.295,506.622777777778,265.915555555556
"4356",-46.875,-23.75,21.6423888750931,10.4950583560963,5.7675192450956,246.684430096846,29.804494661038,11.8054631239136,18.0000744971443,24.5521480009933,18.5199155699032,24.6005463123914,18.3675192450956,1622.28706232928,242.628755897691,45.6170846784207,51.1792897938912,677.669232679414,172.247827166625,664.08641668736,184.371740749938
"4357",-43.125,-23.75,23.4778213935231,9.71128557409225,5.71736997055937,218.208635917566,31.4189401373896,14.6591756624141,16.7602551521099,26.1286555446516,20.6994111874387,26.2302257114818,20.6897939156035,1499.59960745829,224.891069676153,37.9048086359176,51.4641805691855,629.772325809617,130.355250245339,614.568204121688,135.415112855741
"4358",-39.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4359",-35.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4360",-31.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4361",-28.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4362",-24.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4363",-20.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4364",-16.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4365",-13.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4366",-9.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4367",-5.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4368",-1.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4369",1.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4370",5.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4371",9.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4372",13.125,-23.75,20.2235465116279,10.9876453488372,6.63343023255814,188.854069767442,27.9857558139535,11.6542151162791,16.3299418604651,22.738226744186,18.3082848837209,22.738226744186,17.9468023255814,16.4738372093023,4.88517441860465,0,64.5930232558139,11.1845930232558,0.450581395348837,11.1904069767442,0.536337209302326
"4373",16.875,-23.75,22.0774444444444,16.6706111111111,6.21237037037037,369.597962962963,34.0632222222222,7.18625925925926,26.8765740740741,25.7158148148148,17.9178888888889,26.1444074074074,16.8916666666667,190.788888888889,49.9611111111111,0.116481481481481,106.284444444444,136.545740740741,1.66055555555556,109.041111111111,2.51037037037037
"4374",20.625,-23.75,23.7309814814815,17.8464814814815,5.71553703703704,473.555333333333,36.6915740740741,5.73524074074074,30.9566481481482,28.07,17.275962962963,28.6227222222222,16.9502037037037,280.690555555556,71.6709259259259,0.83537037037037,95.8687037037037,174.318518518519,4.17351851851852,152.784074074074,4.31444444444444
"4375",24.375,-23.75,23.7624814814815,16.5770925925926,5.5835,439.134962962963,36.2436666666667,6.82335185185185,29.4210740740741,27.6137037037037,17.4307222222222,28.0757037037037,17.3956111111111,360.322592592593,87.3985185185185,1.02,92.5574074074074,209.18962962963,4.58203703703704,162.641666666667,4.59296296296296
"4376",28.125,-23.75,22.9227037037037,15.5143333333333,5.56390740740741,402.055074074074,34.4656666666667,6.80137037037037,27.6649074074074,26.445462962963,17.6900555555556,26.7823333333333,17.0487962962963,506.098888888889,115.407592592593,1.9437037037037,97.0388888888889,313.511296296296,9.56425925925926,234.351481481481,10.1503703703704
"4377",31.875,-23.75,25.588,13.6619259259259,5.96616666666667,308.089759259259,35.3588888888889,12.6231666666667,22.7352037037037,28.5388518518519,21.853462962963,28.6233888888889,21.0782407407407,626.470925925926,151.850555555556,4.72296296296296,98.9222222222222,403.083703703704,21.432037037037,348.577407407407,23.5292592592593
"4378",35.625,-23.75,26.3672985781991,12.9087893149505,6.55183110728134,234.366307626023,35.2915984489444,15.7538991813873,19.5376130978027,28.6695820766911,24.2348556656614,28.7046962516157,22.9669538991814,678.102972856527,169.727703576045,10.414907367514,90.5549332184403,404.874192158552,37.5911245152951,382.493321844033,48.23395088324
"4379",39.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4380",43.125,-23.75,26.5433384379786,14.7107708014293,6.46865747830526,279.993823379275,36.572179683512,14.0185298621746,22.5543134252169,29.3884124553344,23.1084737110771,29.4387442572741,22.5060745278203,557.807044410413,155.08269525268,2.36753445635528,111.353241449719,392.062276671771,10.2006125574273,366.039816232772,13.3078101071976
"4381",46.875,-23.75,24.7089805825243,13.065857605178,6.32858683926645,267.27144012945,34.1623247033441,13.7686893203884,20.3944444444444,27.4804476806904,21.667907227616,27.5329557713053,20.9079557713053,1058.49163969795,233.567961165049,10.3376483279396,97.1351132686084,637.314724919094,44.2297734627832,615.401564185545,60.7459546925566
"4382",50.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4383",54.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4384",58.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4385",61.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4386",65.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4387",69.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4388",73.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4389",76.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4390",80.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4391",84.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4392",88.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4393",91.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4394",95.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4395",99.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4396",103.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4397",106.875,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4398",110.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4399",114.375,-23.75,27.2687060661286,14.3082009893257,4.81861494402499,519.32129653736,42.0083311637594,12.6339494923197,29.3748763342879,29.7688102056756,27.2924759177298,33.7210101536058,20.3529289247592,192.218432699818,38.0728976828951,1.40536318667014,72.4691486592033,92.7365269461078,7.26633689143452,81.2908096849779,57.6756053111169
"4400",118.125,-23.75,27.7218518518519,14.8525,4.6132037037037,612.69612962963,42.7688333333333,10.8925555555556,31.876537037037,34.5584814814815,28.170962962963,34.9059814814815,19.310462962963,244.898333333333,53.4112962962963,2.78722222222222,73.7155555555556,130.897777777778,11.1592592592593,122.233148148148,38.3405555555556
"4401",121.875,-23.75,27.6316851851852,15.0832037037037,4.64742592592593,620.969796296296,42.343537037037,10.2281111111111,32.1140555555556,34.1592407407407,25.5105740740741,34.6583333333333,18.9935,212.177962962963,43.8068518518519,3.3187037037037,71.8488888888889,112.335185185185,12.7951851851852,110.13537037037,22.2746296296296
"4402",125.625,-23.75,27.8646851851852,14.7509444444444,4.61824074074074,609.805888888889,42.1748148148148,10.566462962963,31.6080925925926,34.6297777777778,24.0642222222222,34.641037037037,19.3667222222222,186.622407407407,32.8053703703704,3.17240740740741,60.4557407407407,88.8307407407407,13.3457407407407,88.82,17.9814814814815
"4403",129.375,-23.75,26.5295555555556,14.8517407407407,4.61418518518519,601.146425925926,40.8174259259259,8.9627962962963,31.8540740740741,32.9602777777778,19.8371111111111,33.3117037037037,18.1656666666667,253.086111111111,40.6011111111111,5.04333333333333,53.007037037037,105.794444444444,20.6601851851852,103.683518518519,22.4211111111111
"4404",133.125,-23.75,24.5267962962963,15.6844074074074,4.68057407407407,614.121166666667,39.6779074074074,6.47909259259259,33.1988148148148,31.3231666666667,18.0982962962963,31.6412777777778,16.0691851851852,262.554814814815,47.8059259259259,5.84166666666667,54.7485185185185,117.915,25.8998148148148,115.81037037037,29.5368518518519
"4405",136.875,-23.75,26.1013518518519,15.8760925925926,4.6892962962963,614.734203703704,41.5742962962963,8.07585185185185,33.4982407407407,32.546,21.4500555555556,33.2796666666667,17.6165185185185,232.137407407407,54.19,3.04074074074074,79.4703703703704,132.167037037037,17.2103703703704,129.970185185185,23.2327777777778
"4406",140.625,-23.75,27.0455925925926,14.5413148148148,4.57525925925926,588.775314814815,41.4734259259259,10.0311666666667,31.4418148148148,33.039537037037,21.1814259259259,33.8537222222222,18.8278333333333,250.63537037037,62.1011111111111,3.58537037037037,83.2411111111111,146.591296296296,17.845,139.861666666667,20.612037037037
"4407",144.375,-23.75,25.9956851851852,15.0111481481481,4.83301851851852,543.848518518519,39.9263703703704,9.1637037037037,30.7632777777778,31.328,21.4221296296296,32.0955,18.332037037037,400.736666666667,89.5611111111111,5.4712962962963,74.2101851851852,214.702222222222,30.6738888888889,200.172222222222,37.5762962962963
"4408",148.125,-23.75,24.1405,14.5389444444444,5.09838888888889,473.755333333333,36.8656666666667,8.6005,28.2650555555556,29.0365925925926,19.3706296296296,29.4432777777778,17.4429814814815,581.231296296296,112.426851851852,10.6527777777778,66.36,294.983703703704,54.6961111111111,273.320925925926,60.4483333333333
"4409",151.875,-23.75,23.7144203581527,11.7840245051838,5.09524033930254,388.788030160226,33.7100377002828,10.8764373232799,22.8351555136664,27.9059377945335,19.677521206409,28.0990574929312,18.2021206409048,757.361451460886,142.496229971725,15.4990574929312,62.75589066918,381.695098963242,73.6852026390198,328.379830348728,87.4109330819981
"4410",155.625,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4411",159.375,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4412",163.125,-23.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
